id;name;entity_name;table_name;clazz_name;jhi_system;jhi_generated;creat_at;generate_at;generate_class_at;description;creator_id;business_type_id;tree_table;edit_in_modal
1;用户表;User;jhi_user;User;true;true;2019-10-30 05:49:43.000000000;2019-10-29 16:15:50.000000000;2019-10-29 17:38:10.000000000;用户表;1;1;false;false
2;历史任务实例;HistoryTaskInstance;t_his_task_ins;HistoryTaskInstance;true;true;2019-10-30 05:49:43.000000000;2019-10-30 05:49:43.000000000;2019-10-30 05:49:43.000000000;历史任务实例;1;8;false;false
3;角色;Authority;jhi_authority;Authority;true;true;2020-09-26T01:37:18;2020-09-26T01:37:18;2020-09-26T01:37:18;角色;1;1;true;false
4;通用字符串;CommonString;common_string;CommonString;true;true;2021-06-13T18:17:40;2021-06-13T18:17:40;2021-06-13T18:17:40;通用字符串\n;1;11;false;false
5;模型字段;CommonTableField;common_table_field;CommonTableField;true;true;2021-06-13T22:22:06;2021-06-13T22:22:06;2021-06-13T22:22:06;模型字段;1;9;false;false
6;通用单精度;CommonFloat;common_float;CommonFloat;true;true;2021-06-14T12:09:06;2021-06-14T12:09:06;2021-06-14T12:09:06;通用单精度\n;1;11;false;false
7;对象存储配置;OssConfig;oss_config;OssConfig;true;true;2021-06-14T07:30:24;2021-06-14T07:30:24;2021-06-14T07:30:24;对象存储配置;1;2;false;false
8;通用双精度;CommonDouble;common_double;CommonDouble;true;true;2021-06-14T12:40:09;2021-06-14T12:40:09;2021-06-14T12:40:09;通用双精度\n;1;11;false;false
9;API权限;ApiPermission;api_permission;ApiPermission;true;true;2021-06-13T23:22:53;2021-06-13T23:22:53;2021-06-13T23:22:53;API权限\n菜单或按钮下有相关的api权限;1;1;true;false
10;通用扩展数据;CommonExtData;common_ext_data;CommonExtData;true;true;2021-06-14T06:45:41;2021-06-14T06:45:41;2021-06-14T06:45:41;通用扩展数据;1;11;false;false
11;上传图片;UploadImage;upload_image;UploadImage;true;true;2021-06-14T07:48:07;2021-06-14T07:48:07;2021-06-14T07:48:07;上传图片;1;2;false;false
12;短信配置;SmsConfig;sms_config;SmsConfig;true;true;2021-06-14T11:16:07;2021-06-14T11:16:07;2021-06-14T11:16:07;短信配置;1;2;false;false
13;报表存储;UReportFile;u_report_file;UReportFile;true;true;2021-06-14T04:44:07;2021-06-14T04:44:07;2021-06-14T04:44:07;报表存储;1;10;false;false
14;部门;Department;department;Department;true;true;2021-06-14T09:25:19;2021-06-14T09:25:19;2021-06-14T09:25:19;部门;1;4;true;false
15;统计Api;StatisticsApi;statistics_api;StatisticsApi;true;true;2021-06-14T05:45:11;2021-06-14T05:45:11;2021-06-14T05:45:11;统计Api;1;10;false;false
16;业务类型;BusinessType;business_type;BusinessType;true;true;2021-06-14T08:03:55;2021-06-14T08:03:55;2021-06-14T08:03:55;业务类型;1;4;false;false
17;通用日期时间;CommonZonedDateTime;common_zoned_date_time;CommonZonedDateTime;true;true;2021-06-14T04:37:34;2021-06-14T04:37:34;2021-06-14T04:37:34;通用日期时间\n;1;11;false;false
18;模型关系;CommonTableRelationship;common_table_relationship;CommonTableRelationship;true;true;2021-06-13T21:42:37;2021-06-13T21:42:37;2021-06-13T21:42:37;模型关系;1;9;false;false
19;通用布尔;CommonBoolean;common_boolean;CommonBoolean;true;true;2021-06-13T22:26:42;2021-06-13T22:26:42;2021-06-13T22:26:42;通用布尔\n;1;11;false;false
